Interval Beginning (EST),kWh
5/21/2022 11:00,69.48
5/21/2022 11:15,70.2
5/21/2022 11:30,69.66
5/21/2022 11:45,70.2
5/21/2022 12:00,68.58
5/21/2022 12:15,71.46
5/21/2022 12:30,71.46
5/21/2022 12:45,73.08
5/21/2022 13:00,73.8
5/21/2022 13:15,74.88
5/21/2022 13:30,75.96
5/21/2022 13:45,75.6
5/21/2022 14:00,78.66
5/21/2022 14:15,78.48
5/21/2022 14:30,79.2
5/21/2022 14:45,80.64
5/21/2022 15:00,78.3
5/21/2022 15:15,80.64
5/21/2022 15:30,79.38
5/21/2022 15:45,79.38
5/21/2022 16:00,77.76
5/21/2022 16:15,78.12
5/21/2022 16:30,77.22
5/21/2022 16:45,78.66
5/21/2022 17:00,77.04
5/21/2022 17:15,75.78
5/21/2022 17:30,77.04
5/21/2022 17:45,75.78
5/21/2022 18:00,77.22
5/21/2022 18:15,76.32
5/21/2022 18:30,74.34
5/21/2022 18:45,75.6
5/21/2022 19:00,70.02
5/21/2022 19:15,70.74
5/21/2022 19:30,71.64
5/21/2022 19:45,72.54
5/21/2022 20:00,73.62
5/21/2022 20:15,74.34
5/21/2022 20:30,71.1
5/21/2022 20:45,68.58
5/21/2022 21:00,68.4
5/21/2022 21:15,66.96
5/21/2022 21:30,70.38
5/21/2022 21:45,69.3
5/21/2022 22:00,47.88
5/21/2022 22:15,43.02
5/21/2022 22:30,38.34
5/21/2022 22:45,34.2
5/21/2022 23:00,36.9
5/21/2022 23:15,36
5/21/2022 23:30,32.94
5/21/2022 23:45,31.14
5/22/2022 0:00,33.48
5/22/2022 0:15,31.14
5/22/2022 0:30,32.76
5/22/2022 0:45,31.5
5/22/2022 1:00,33.3
5/22/2022 1:15,32.04
5/22/2022 1:30,33.48
5/22/2022 1:45,31.32
5/22/2022 2:00,32.04
5/22/2022 2:15,31.5
5/22/2022 2:30,33.12
5/22/2022 2:45,31.5
5/22/2022 3:00,31.86
5/22/2022 3:15,32.22
5/22/2022 3:30,32.76
5/22/2022 3:45,31.68
5/22/2022 4:00,32.04
5/22/2022 4:15,35.1
5/22/2022 4:30,36.72
5/22/2022 4:45,36
5/22/2022 5:00,38.88
5/22/2022 5:15,36
5/22/2022 5:30,36.54
5/22/2022 5:45,37.08
5/22/2022 6:00,37.26
5/22/2022 6:15,37.44
5/22/2022 6:30,39.6
5/22/2022 6:45,40.32
5/22/2022 7:00,57.42
5/22/2022 7:15,57.42
5/22/2022 7:30,56.52
5/22/2022 7:45,57.6
5/22/2022 8:00,57.78
5/22/2022 8:15,57.42
5/22/2022 8:30,61.56
5/22/2022 8:45,64.62
5/22/2022 9:00,65.88
5/22/2022 9:15,68.58
5/22/2022 9:30,68.04
5/22/2022 9:45,72
5/22/2022 10:00,75.78
5/22/2022 10:15,76.14
5/22/2022 10:30,75.24
5/22/2022 10:45,74.34
5/22/2022 11:00,79.02
5/22/2022 11:15,77.94
5/22/2022 11:30,76.68
5/22/2022 11:45,77.04
5/22/2022 12:00,75.06
5/22/2022 12:15,75.6
5/22/2022 12:30,77.22
5/22/2022 12:45,78.3
5/22/2022 13:00,73.44
5/22/2022 13:15,75.24
5/22/2022 13:30,75.96
5/22/2022 13:45,76.5
5/22/2022 14:00,73.62
5/22/2022 14:15,71.46
5/22/2022 14:30,69.48
5/22/2022 14:45,73.26
5/22/2022 15:00,73.26
5/22/2022 15:15,73.8
5/22/2022 15:30,71.1
5/22/2022 15:45,71.1
5/22/2022 16:00,70.56
5/22/2022 16:15,70.38
5/22/2022 16:30,71.64
5/22/2022 16:45,71.28
5/22/2022 17:00,68.22
5/22/2022 17:15,66.96
5/22/2022 17:30,68.94
5/22/2022 17:45,69.12
5/22/2022 18:00,70.2
5/22/2022 18:15,70.56
5/22/2022 18:30,67.5
5/22/2022 18:45,67.5
5/22/2022 19:00,64.8
5/22/2022 19:15,67.32
5/22/2022 19:30,73.08
5/22/2022 19:45,72.72
5/22/2022 20:00,71.28
5/22/2022 20:15,76.5
5/22/2022 20:30,76.86
5/22/2022 20:45,71.46
5/22/2022 21:00,48.78
5/22/2022 21:15,43.92
5/22/2022 21:30,42.3
5/22/2022 21:45,38.52
5/22/2022 22:00,38.7
5/22/2022 22:15,37.08
5/22/2022 22:30,34.38
5/22/2022 22:45,32.22
5/22/2022 23:00,33.66
5/22/2022 23:15,32.4
5/22/2022 23:30,33.84
5/22/2022 23:45,31.32
5/23/2022 0:00,32.94
5/23/2022 0:15,31.5
5/23/2022 0:30,32.76
5/23/2022 0:45,32.4
5/23/2022 1:00,32.58
5/23/2022 1:15,31.86
5/23/2022 1:30,33.12
5/23/2022 1:45,31.68
5/23/2022 2:00,32.58
5/23/2022 2:15,31.32
5/23/2022 2:30,31.86
5/23/2022 2:45,32.94
5/23/2022 3:00,31.68
5/23/2022 3:15,32.04
5/23/2022 3:30,31.5
5/23/2022 3:45,31.14
5/23/2022 4:00,31.86
5/23/2022 4:15,36.54
5/23/2022 4:30,40.32
5/23/2022 4:45,39.6
5/23/2022 5:00,39.78
5/23/2022 5:15,35.1
5/23/2022 5:30,38.7
5/23/2022 5:45,36.9
5/23/2022 6:00,38.52
5/23/2022 6:15,38.34
5/23/2022 6:30,39.06
5/23/2022 6:45,42.84
5/23/2022 7:00,60.12
5/23/2022 7:15,58.86
5/23/2022 7:30,60.84
5/23/2022 7:45,59.4
5/23/2022 8:00,60.66
5/23/2022 8:15,58.5
5/23/2022 8:30,66.78
5/23/2022 8:45,64.44
5/23/2022 9:00,66.6
5/23/2022 9:15,69.12
5/23/2022 9:30,68.76
5/23/2022 9:45,67.32
5/23/2022 10:00,69.12
5/23/2022 10:15,68.04
5/23/2022 10:30,68.4
5/23/2022 10:45,66.24
5/23/2022 11:00,67.68
5/23/2022 11:15,65.88
5/23/2022 11:30,69.48
5/23/2022 11:45,68.58
5/23/2022 12:00,71.64
5/23/2022 12:15,71.1
5/23/2022 12:30,73.98
5/23/2022 12:45,70.56
5/23/2022 13:00,69.66
5/23/2022 13:15,70.92
5/23/2022 13:30,72.9
5/23/2022 13:45,70.2
5/23/2022 14:00,71.28
5/23/2022 14:15,70.2
5/23/2022 14:30,73.26
5/23/2022 14:45,72.9
5/23/2022 15:00,73.8
5/23/2022 15:15,71.1
5/23/2022 15:30,68.76
5/23/2022 15:45,68.04
5/23/2022 16:00,67.32
5/23/2022 16:15,68.94
5/23/2022 16:30,70.56
5/23/2022 16:45,69.84
5/23/2022 17:00,68.22
5/23/2022 17:15,67.86
5/23/2022 17:30,67.86
5/23/2022 17:45,67.5
5/23/2022 18:00,67.14
5/23/2022 18:15,66.78
5/23/2022 18:30,68.22
5/23/2022 18:45,66.96
5/23/2022 19:00,64.62
5/23/2022 19:15,65.88
5/23/2022 19:30,72.9
5/23/2022 19:45,72.54
5/23/2022 20:00,70.56
5/23/2022 20:15,68.76
5/23/2022 20:30,68.4
5/23/2022 20:45,65.34
5/23/2022 21:00,66.6
5/23/2022 21:15,66.24
5/23/2022 21:30,67.5
5/23/2022 21:45,64.26
5/23/2022 22:00,46.62
5/23/2022 22:15,46.8
5/23/2022 22:30,43.56
5/23/2022 22:45,41.58
5/23/2022 23:00,43.38
5/23/2022 23:15,41.22
5/23/2022 23:30,40.68
5/23/2022 23:45,39.42
5/24/2022 0:00,39.96
5/24/2022 0:15,38.7
5/24/2022 0:30,39.96
5/24/2022 0:45,39.24
5/24/2022 1:00,39.06
5/24/2022 1:15,39.24
5/24/2022 1:30,39.42
5/24/2022 1:45,38.7
5/24/2022 2:00,38.88
5/24/2022 2:15,39.06
5/24/2022 2:30,38.88
5/24/2022 2:45,38.16
5/24/2022 3:00,39.6
5/24/2022 3:15,38.88
5/24/2022 3:30,39.96
5/24/2022 3:45,38.34
5/24/2022 4:00,39.06
5/24/2022 4:15,41.22
5/24/2022 4:30,41.76
5/24/2022 4:45,41.58
5/24/2022 5:00,36.36
5/24/2022 5:15,34.2
5/24/2022 5:30,36
5/24/2022 5:45,34.74
5/24/2022 6:00,36
5/24/2022 6:15,34.74
5/24/2022 6:30,38.34
5/24/2022 6:45,38.34
5/24/2022 7:00,54.18
5/24/2022 7:15,54.72
5/24/2022 7:30,54
5/24/2022 7:45,54.54
5/24/2022 8:00,54.9
5/24/2022 8:15,55.62
5/24/2022 8:30,61.38
5/24/2022 8:45,59.76
5/24/2022 9:00,60.84
5/24/2022 9:15,62.82
5/24/2022 9:30,62.82
5/24/2022 9:45,63.9
5/24/2022 10:00,63
5/24/2022 10:15,63.36
5/24/2022 10:30,64.26
5/24/2022 10:45,66.06
5/24/2022 11:00,66.6
5/24/2022 11:15,68.58
5/24/2022 11:30,68.94
5/24/2022 11:45,72.54
5/24/2022 12:00,73.62
5/24/2022 12:15,75.42
5/24/2022 12:30,74.88
5/24/2022 12:45,70.92
5/24/2022 13:00,75.96
5/24/2022 13:15,75.24
5/24/2022 13:30,76.5
5/24/2022 13:45,75.96
5/24/2022 14:00,76.86
5/24/2022 14:15,74.7
5/24/2022 14:30,79.02
5/24/2022 14:45,78.84
5/24/2022 15:00,77.4
5/24/2022 15:15,75.24
5/24/2022 15:30,73.8
5/24/2022 15:45,73.26
5/24/2022 16:00,71.28
5/24/2022 16:15,69.48
5/24/2022 16:30,72
5/24/2022 16:45,71.28
5/24/2022 17:00,72.18
5/24/2022 17:15,66.6
5/24/2022 17:30,69.66
5/24/2022 17:45,68.4
5/24/2022 18:00,68.58
5/24/2022 18:15,66.6
5/24/2022 18:30,71.1
5/24/2022 18:45,66.42
5/24/2022 19:00,65.52
5/24/2022 19:15,64.98
5/24/2022 19:30,72.72
5/24/2022 19:45,71.82
5/24/2022 20:00,71.46
5/24/2022 20:15,72.9
5/24/2022 20:30,70.56
5/24/2022 20:45,69.84
5/24/2022 21:00,68.22
5/24/2022 21:15,67.14
5/24/2022 21:30,69.66
5/24/2022 21:45,69.3
5/24/2022 22:00,49.5
5/24/2022 22:15,45.36
5/24/2022 22:30,40.14
5/24/2022 22:45,36.54
5/24/2022 23:00,36.36
5/24/2022 23:15,37.44
5/24/2022 23:30,31.32
5/24/2022 23:45,32.58
5/25/2022 0:00,33.48
5/25/2022 0:15,32.4
5/25/2022 0:30,34.2
5/25/2022 0:45,32.4
5/25/2022 1:00,33.12
5/25/2022 1:15,32.04
5/25/2022 1:30,32.94
5/25/2022 1:45,31.5
5/25/2022 2:00,32.76
5/25/2022 2:15,31.68
5/25/2022 2:30,31.86
5/25/2022 2:45,30.96
5/25/2022 3:00,31.14
5/25/2022 3:15,30.78
5/25/2022 3:30,31.32
5/25/2022 3:45,33.66
5/25/2022 4:00,35.28
5/25/2022 4:15,38.34
5/25/2022 4:30,39.24
5/25/2022 4:45,39.96
5/25/2022 5:00,38.16
5/25/2022 5:15,34.2
5/25/2022 5:30,37.26
5/25/2022 5:45,35.82
5/25/2022 6:00,37.08
5/25/2022 6:15,37.98
5/25/2022 6:30,38.16
5/25/2022 6:45,40.14
5/25/2022 7:00,56.88
5/25/2022 7:15,57.24
5/25/2022 7:30,56.52
5/25/2022 7:45,57.06
5/25/2022 8:00,55.8
5/25/2022 8:15,57.78
5/25/2022 8:30,61.92
5/25/2022 8:45,61.2
5/25/2022 9:00,63
5/25/2022 9:15,63.72
5/25/2022 9:30,64.44
5/25/2022 9:45,64.26
5/25/2022 10:00,66.6
5/25/2022 10:15,65.34
5/25/2022 10:30,67.5
5/25/2022 10:45,69.3
5/25/2022 11:00,68.76
5/25/2022 11:15,67.5
5/25/2022 11:30,67.86
5/25/2022 11:45,67.86
5/25/2022 12:00,68.22
5/25/2022 12:15,68.22
5/25/2022 12:30,69.66
5/25/2022 12:45,67.86
5/25/2022 13:00,66.42
5/25/2022 13:15,63.9
5/25/2022 13:30,63.9
5/25/2022 13:45,64.44
5/25/2022 14:00,68.94
5/25/2022 14:15,70.02
5/25/2022 14:30,69.48
5/25/2022 14:45,70.74
5/25/2022 15:00,71.1
5/25/2022 15:15,70.74
5/25/2022 15:30,70.38
5/25/2022 15:45,69.12
5/25/2022 16:00,71.64
5/25/2022 16:15,74.34
5/25/2022 16:30,75.42
5/25/2022 16:45,70.92
5/25/2022 17:00,68.4
5/25/2022 17:15,68.04
5/25/2022 17:30,66.78
5/25/2022 17:45,67.86
5/25/2022 18:00,67.14
5/25/2022 18:15,66.78
5/25/2022 18:30,63.9
5/25/2022 18:45,64.08
5/25/2022 19:00,62.1
5/25/2022 19:15,63.18
5/25/2022 19:30,70.74
5/25/2022 19:45,68.58
5/25/2022 20:00,68.58
5/25/2022 20:15,67.86
5/25/2022 20:30,69.12
5/25/2022 20:45,68.04
5/25/2022 21:00,65.7
5/25/2022 21:15,65.16
5/25/2022 21:30,66.06
5/25/2022 21:45,66.42
5/25/2022 22:00,47.7
5/25/2022 22:15,42.48
5/25/2022 22:30,38.52
5/25/2022 22:45,38.16
5/25/2022 23:00,37.98
5/25/2022 23:15,38.34
5/25/2022 23:30,35.28
5/25/2022 23:45,35.28
5/26/2022 0:00,34.74
5/26/2022 0:15,36.36
5/26/2022 0:30,34.92
5/26/2022 0:45,34.38
5/26/2022 1:00,34.38
5/26/2022 1:15,34.02
5/26/2022 1:30,35.46
5/26/2022 1:45,34.38
5/26/2022 2:00,35.1
5/26/2022 2:15,34.2
5/26/2022 2:30,34.74
5/26/2022 2:45,33.66
5/26/2022 3:00,34.02
5/26/2022 3:15,34.2
5/26/2022 3:30,34.74
5/26/2022 3:45,33.48
5/26/2022 4:00,34.02
5/26/2022 4:15,36.54
5/26/2022 4:30,38.34
5/26/2022 4:45,37.44
5/26/2022 5:00,35.82
5/26/2022 5:15,32.58
5/26/2022 5:30,35.28
5/26/2022 5:45,34.38
5/26/2022 6:00,37.08
5/26/2022 6:15,36.36
5/26/2022 6:30,37.08
5/26/2022 6:45,37.44
5/26/2022 7:00,53.64
5/26/2022 7:15,54.9
5/26/2022 7:30,55.44
5/26/2022 7:45,56.7
5/26/2022 8:00,55.26
5/26/2022 8:15,56.88
5/26/2022 8:30,62.46
5/26/2022 8:45,60.66
5/26/2022 9:00,60.66
5/26/2022 9:15,61.02
5/26/2022 9:30,62.1
5/26/2022 9:45,61.92
5/26/2022 10:00,62.46
5/26/2022 10:15,61.2
5/26/2022 10:30,62.46
5/26/2022 10:45,62.46
5/26/2022 11:00,64.08
5/26/2022 11:15,63.18
5/26/2022 11:30,63.36
5/26/2022 11:45,62.28
5/26/2022 12:00,63.18
5/26/2022 12:15,66.6
5/26/2022 12:30,67.5
5/26/2022 12:45,64.62
5/26/2022 13:00,63.72
5/26/2022 13:15,63.9
5/26/2022 13:30,65.16
5/26/2022 13:45,69.66
5/26/2022 14:00,73.62
5/26/2022 14:15,73.44
5/26/2022 14:30,68.76
5/26/2022 14:45,70.92
5/26/2022 15:00,69.66
5/26/2022 15:15,71.28
5/26/2022 15:30,64.26
5/26/2022 15:45,68.04
5/26/2022 16:00,71.28
5/26/2022 16:15,71.46
5/26/2022 16:30,68.58
5/26/2022 16:45,64.26
5/26/2022 17:00,67.5
5/26/2022 17:15,65.88
5/26/2022 17:30,65.88
5/26/2022 17:45,63.9
5/26/2022 18:00,65.7
5/26/2022 18:15,65.16
5/26/2022 18:30,64.62
5/26/2022 18:45,64.8
5/26/2022 19:00,60.66
5/26/2022 19:15,59.76
5/26/2022 19:30,70.56
5/26/2022 19:45,68.58
5/26/2022 20:00,72.9
5/26/2022 20:15,71.82
5/26/2022 20:30,71.46
5/26/2022 20:45,68.58
5/26/2022 21:00,66.78
5/26/2022 21:15,62.64
5/26/2022 21:30,65.88
5/26/2022 21:45,65.88
5/26/2022 22:00,46.8
5/26/2022 22:15,43.38
5/26/2022 22:30,39.24
5/26/2022 22:45,38.88
5/26/2022 23:00,39.24
5/26/2022 23:15,38.52
5/26/2022 23:30,36
5/26/2022 23:45,35.1
5/27/2022 0:00,35.82
5/27/2022 0:15,34.92
5/27/2022 0:30,35.46
5/27/2022 0:45,35.1
5/27/2022 1:00,34.02
5/27/2022 1:15,35.64
5/27/2022 1:30,35.46
5/27/2022 1:45,35.46
5/27/2022 2:00,34.92
5/27/2022 2:15,36.18
5/27/2022 2:30,34.92
5/27/2022 2:45,35.46
5/27/2022 3:00,34.92
5/27/2022 3:15,34.38
5/27/2022 3:30,35.82
5/27/2022 3:45,34.74
5/27/2022 4:00,35.64
5/27/2022 4:15,37.62
5/27/2022 4:30,40.14
5/27/2022 4:45,38.52
5/27/2022 5:00,36.9
5/27/2022 5:15,34.92
5/27/2022 5:30,36.54
5/27/2022 5:45,36
5/27/2022 6:00,37.08
5/27/2022 6:15,36.9
5/27/2022 6:30,37.98
5/27/2022 6:45,39.06
5/27/2022 7:00,56.34
5/27/2022 7:15,55.8
5/27/2022 7:30,55.98
5/27/2022 7:45,58.5
5/27/2022 8:00,55.8
5/27/2022 8:15,56.52
5/27/2022 8:30,60.3
5/27/2022 8:45,60.66
5/27/2022 9:00,59.94
5/27/2022 9:15,61.02
5/27/2022 9:30,61.74
5/27/2022 9:45,64.26
5/27/2022 10:00,61.2
5/27/2022 10:15,62.64
5/27/2022 10:30,62.46
5/27/2022 10:45,63.36
5/27/2022 11:00,63
5/27/2022 11:15,64.44
5/27/2022 11:30,63.9
5/27/2022 11:45,63.9
5/27/2022 12:00,63.54
5/27/2022 12:15,63.9
5/27/2022 12:30,66.42
5/27/2022 12:45,65.34
5/27/2022 13:00,64.8
5/27/2022 13:15,65.34
5/27/2022 13:30,68.94
5/27/2022 13:45,69.3
5/27/2022 14:00,68.04
5/27/2022 14:15,67.86
5/27/2022 14:30,68.58
5/27/2022 14:45,68.04
5/27/2022 15:00,68.76
5/27/2022 15:15,70.38
5/27/2022 15:30,68.94
5/27/2022 15:45,69.12
5/27/2022 16:00,69.3
5/27/2022 16:15,68.58
5/27/2022 16:30,71.1
5/27/2022 16:45,73.62
5/27/2022 17:00,72
5/27/2022 17:15,69.12
5/27/2022 17:30,69.66
5/27/2022 17:45,68.76
5/27/2022 18:00,68.04
5/27/2022 18:15,68.4
5/27/2022 18:30,66.96
5/27/2022 18:45,66.42
5/27/2022 19:00,63.72
5/27/2022 19:15,63.9
5/27/2022 19:30,73.8
5/27/2022 19:45,71.82
5/27/2022 20:00,70.56
5/27/2022 20:15,69.48
5/27/2022 20:30,69.66
5/27/2022 20:45,68.76
5/27/2022 21:00,65.88
5/27/2022 21:15,65.88
5/27/2022 21:30,65.88
5/27/2022 21:45,67.32
5/27/2022 22:00,47.16
5/27/2022 22:15,46.26
5/27/2022 22:30,40.32
5/27/2022 22:45,39.6
5/27/2022 23:00,39.06
5/27/2022 23:15,38.52
5/27/2022 23:30,35.64
5/27/2022 23:45,34.92
5/28/2022 0:00,35.82
5/28/2022 0:15,34.56
5/28/2022 0:30,36.36
5/28/2022 0:45,33.48
5/28/2022 1:00,35.64
5/28/2022 1:15,34.38
5/28/2022 1:30,36
5/28/2022 1:45,35.1
5/28/2022 2:00,35.28
5/28/2022 2:15,34.38
5/28/2022 2:30,34.74
5/28/2022 2:45,34.38
5/28/2022 3:00,35.46
5/28/2022 3:15,34.74
5/28/2022 3:30,35.46
5/28/2022 3:45,34.38
5/28/2022 4:00,35.1
5/28/2022 4:15,37.8
5/28/2022 4:30,39.06
5/28/2022 4:45,37.26
5/28/2022 5:00,36.9
5/28/2022 5:15,34.02
5/28/2022 5:30,37.26
5/28/2022 5:45,35.1
5/28/2022 6:00,36.36
5/28/2022 6:15,35.1
5/28/2022 6:30,36.9
5/28/2022 6:45,37.62
5/28/2022 7:00,56.88
5/28/2022 7:15,54.9
5/28/2022 7:30,56.16
5/28/2022 7:45,57.06
5/28/2022 8:00,56.7
5/28/2022 8:15,55.26
5/28/2022 8:30,58.5
5/28/2022 8:45,58.5
5/28/2022 9:00,63
5/28/2022 9:15,61.56
5/28/2022 9:30,62.64
5/28/2022 9:45,62.82
5/28/2022 10:00,64.44
5/28/2022 10:15,62.82
5/28/2022 10:30,63.18
5/28/2022 10:45,63.36
5/28/2022 11:00,65.7
5/28/2022 11:15,66.06
5/28/2022 11:30,66.78
5/28/2022 11:45,65.88
5/28/2022 12:00,65.88
5/28/2022 12:15,65.34
5/28/2022 12:30,69.3
5/28/2022 12:45,68.04
5/28/2022 13:00,66.24
5/28/2022 13:15,65.34
5/28/2022 13:30,75.42
5/28/2022 13:45,74.34
5/28/2022 14:00,75.06
5/28/2022 14:15,74.7
5/28/2022 14:30,73.8
5/28/2022 14:45,71.1
5/28/2022 15:00,72.72
5/28/2022 15:15,72.36
5/28/2022 15:30,72.54
5/28/2022 15:45,73.98
5/28/2022 16:00,72.72
5/28/2022 16:15,75.24
5/28/2022 16:30,73.44
5/28/2022 16:45,71.82
5/28/2022 17:00,71.64
5/28/2022 17:15,72.54
5/28/2022 17:30,73.08
5/28/2022 17:45,71.64
5/28/2022 18:00,72.54
5/28/2022 18:15,70.02
5/28/2022 18:30,70.02
5/28/2022 18:45,69.12
5/28/2022 19:00,64.26
5/28/2022 19:15,62.1
5/28/2022 19:30,74.52
5/28/2022 19:45,74.34
5/28/2022 20:00,72.54
5/28/2022 20:15,70.2
5/28/2022 20:30,71.82
5/28/2022 20:45,66.78
5/28/2022 21:00,66.96
5/28/2022 21:15,67.14
5/28/2022 21:30,68.58
5/28/2022 21:45,67.32
5/28/2022 22:00,46.62
5/28/2022 22:15,43.74
5/28/2022 22:30,39.24
5/28/2022 22:45,39.06
5/28/2022 23:00,38.52
5/28/2022 23:15,38.7
5/28/2022 23:30,36.54
5/28/2022 23:45,35.46
5/29/2022 0:00,36.18
5/29/2022 0:15,35.28
5/29/2022 0:30,34.92
5/29/2022 0:45,36
5/29/2022 1:00,34.2
5/29/2022 1:15,35.46
5/29/2022 1:30,34.92
5/29/2022 1:45,35.28
5/29/2022 2:00,36.18
5/29/2022 2:15,35.82
5/29/2022 2:30,35.46
5/29/2022 2:45,35.1
5/29/2022 3:00,34.74
5/29/2022 3:15,35.64
5/29/2022 3:30,34.92
5/29/2022 3:45,34.56
5/29/2022 4:00,35.28
5/29/2022 4:15,36.9
5/29/2022 4:30,39.6
5/29/2022 4:45,37.62
5/29/2022 5:00,34.92
5/29/2022 5:15,34.56
5/29/2022 5:30,35.28
5/29/2022 5:45,35.64
5/29/2022 6:00,36.54
5/29/2022 6:15,37.44
5/29/2022 6:30,36.72
5/29/2022 6:45,38.16
5/29/2022 7:00,56.16
5/29/2022 7:15,56.16
5/29/2022 7:30,57.6
5/29/2022 7:45,55.62
5/29/2022 8:00,56.34
5/29/2022 8:15,57.96
5/29/2022 8:30,62.64
5/29/2022 8:45,64.8
5/29/2022 9:00,66.06
5/29/2022 9:15,68.22
5/29/2022 9:30,69.48
5/29/2022 9:45,70.92
5/29/2022 10:00,73.08
5/29/2022 10:15,77.22
5/29/2022 10:30,75.78
5/29/2022 10:45,77.04
5/29/2022 11:00,76.5
5/29/2022 11:15,74.16
5/29/2022 11:30,75.06
5/29/2022 11:45,73.62
5/29/2022 12:00,74.88
5/29/2022 12:15,74.52
5/29/2022 12:30,74.88
5/29/2022 12:45,73.26
5/29/2022 13:00,77.58
5/29/2022 13:15,75.78
5/29/2022 13:30,76.86
5/29/2022 13:45,73.08
5/29/2022 14:00,74.7
5/29/2022 14:15,75.6
5/29/2022 14:30,76.14
5/29/2022 14:45,80.82
5/29/2022 15:00,79.92
5/29/2022 15:15,81.18
5/29/2022 15:30,79.74
5/29/2022 15:45,79.02
5/29/2022 16:00,80.46
5/29/2022 16:15,79.56
5/29/2022 16:30,80.28
5/29/2022 16:45,80.1
5/29/2022 17:00,75.42
5/29/2022 17:15,75.6
5/29/2022 17:30,77.22
5/29/2022 17:45,77.04
5/29/2022 18:00,79.38
5/29/2022 18:15,78.66
5/29/2022 18:30,76.86
5/29/2022 18:45,73.98
5/29/2022 19:00,72.9
5/29/2022 19:15,68.76
5/29/2022 19:30,77.22
5/29/2022 19:45,77.04
5/29/2022 20:00,72.72
5/29/2022 20:15,74.88
5/29/2022 20:30,75.24
5/29/2022 20:45,68.4
5/29/2022 21:00,47.52
5/29/2022 21:15,45
5/29/2022 21:30,43.38
5/29/2022 21:45,40.86
5/29/2022 22:00,42.66
5/29/2022 22:15,41.58
5/29/2022 22:30,38.88
5/29/2022 22:45,37.98
5/29/2022 23:00,38.16
5/29/2022 23:15,37.26
5/29/2022 23:30,38.16
5/29/2022 23:45,36.36
5/30/2022 0:00,37.08
5/30/2022 0:15,36
5/30/2022 0:30,37.8
5/30/2022 0:45,35.46
5/30/2022 1:00,36.36
5/30/2022 1:15,35.82
5/30/2022 1:30,36.72
5/30/2022 1:45,37.08
5/30/2022 2:00,37.08
5/30/2022 2:15,36.18
5/30/2022 2:30,36.36
5/30/2022 2:45,36.54
5/30/2022 3:00,36.18
5/30/2022 3:15,36.36
5/30/2022 3:30,36.54
5/30/2022 3:45,36
5/30/2022 4:00,36
5/30/2022 4:15,39.96
5/30/2022 4:30,41.94
5/30/2022 4:45,41.22
5/30/2022 5:00,37.62
5/30/2022 5:15,36.36
5/30/2022 5:30,39.24
5/30/2022 5:45,38.34
5/30/2022 6:00,39.78
5/30/2022 6:15,39.78
5/30/2022 6:30,40.14
5/30/2022 6:45,42.12
5/30/2022 7:00,58.68
5/30/2022 7:15,62.82
5/30/2022 7:30,61.56
5/30/2022 7:45,61.2
5/30/2022 8:00,60.66
5/30/2022 8:15,60.48
5/30/2022 8:30,65.16
5/30/2022 8:45,67.86
5/30/2022 9:00,69.12
5/30/2022 9:15,68.58
5/30/2022 9:30,69.66
5/30/2022 9:45,73.08
5/30/2022 10:00,75.78
5/30/2022 10:15,77.58
5/30/2022 10:30,80.82
5/30/2022 10:45,75.78
5/30/2022 11:00,75.06
5/30/2022 11:15,75.24
5/30/2022 11:30,78.48
5/30/2022 11:45,78.3
5/30/2022 12:00,80.28
5/30/2022 12:15,79.74
5/30/2022 12:30,84.42
5/30/2022 12:45,78.12
5/30/2022 13:00,82.8
5/30/2022 13:15,78.48
5/30/2022 13:30,81.9
5/30/2022 13:45,78.48
5/30/2022 14:00,78.3
5/30/2022 14:15,81.72
5/30/2022 14:30,79.56
5/30/2022 14:45,81
5/30/2022 15:00,79.02
5/30/2022 15:15,82.62
5/30/2022 15:30,77.94
5/30/2022 15:45,80.1
5/30/2022 16:00,77.76
5/30/2022 16:15,76.5
5/30/2022 16:30,79.2
5/30/2022 16:45,78.66
5/30/2022 17:00,75.6
5/30/2022 17:15,77.76
5/30/2022 17:30,75.24
5/30/2022 17:45,76.32
5/30/2022 18:00,75.06
5/30/2022 18:15,74.34
5/30/2022 18:30,74.16
5/30/2022 18:45,70.92
5/30/2022 19:00,73.26
5/30/2022 19:15,65.16
5/30/2022 19:30,73.08
5/30/2022 19:45,75.78
5/30/2022 20:00,72.72
5/30/2022 20:15,73.62
5/30/2022 20:30,71.28
5/30/2022 20:45,67.86
5/30/2022 21:00,68.58
5/30/2022 21:15,64.98
5/30/2022 21:30,73.08
5/30/2022 21:45,71.82
5/30/2022 22:00,49.86
5/30/2022 22:15,44.1
5/30/2022 22:30,39.96
5/30/2022 22:45,38.7
5/30/2022 23:00,39.78
5/30/2022 23:15,38.52
5/30/2022 23:30,36.54
5/30/2022 23:45,32.76
5/31/2022 0:00,32.22
5/31/2022 0:15,30.6
5/31/2022 0:30,33.3
5/31/2022 0:45,31.68
5/31/2022 1:00,31.68
5/31/2022 1:15,30.96
5/31/2022 1:30,32.4
5/31/2022 1:45,31.5
5/31/2022 2:00,32.4
5/31/2022 2:15,30.42
5/31/2022 2:30,33.66
5/31/2022 2:45,31.14
5/31/2022 3:00,32.04
5/31/2022 3:15,32.04
5/31/2022 3:30,32.04
5/31/2022 3:45,31.32
5/31/2022 4:00,31.5
5/31/2022 4:15,34.74
5/31/2022 4:30,35.64
