Interval Beginning (EST),kWh
5/21/2022 2:30,72
5/21/2022 2:45,72
5/21/2022 3:00,75.6
5/21/2022 3:15,72
5/21/2022 3:30,75.6
5/21/2022 3:45,72
5/21/2022 4:00,79.2
5/21/2022 4:15,79.2
5/21/2022 4:30,75.6
5/21/2022 4:45,72
5/21/2022 5:00,61.2
5/21/2022 5:15,61.2
5/21/2022 5:30,61.2
5/21/2022 5:45,61.2
5/21/2022 6:00,72
5/21/2022 6:15,72
5/21/2022 6:30,90
5/21/2022 6:45,115.2
5/21/2022 7:00,111.6
5/21/2022 7:15,111.6
5/21/2022 7:30,111.6
5/21/2022 7:45,111.6
5/21/2022 8:00,108
5/21/2022 8:15,108
5/21/2022 8:30,104.4
5/21/2022 8:45,108
5/21/2022 9:00,111.6
5/21/2022 9:15,104.4
5/21/2022 9:30,108
5/21/2022 9:45,104.4
5/21/2022 10:00,108
5/21/2022 10:15,111.6
5/21/2022 10:30,111.6
5/21/2022 10:45,108
5/21/2022 11:00,111.6
5/21/2022 11:15,108
5/21/2022 11:30,104.4
5/21/2022 11:45,111.6
5/21/2022 12:00,108
5/21/2022 12:15,104.4
5/21/2022 12:30,100.8
5/21/2022 12:45,97.2
5/21/2022 13:00,93.6
5/21/2022 13:15,93.6
5/21/2022 13:30,93.6
5/21/2022 13:45,93.6
5/21/2022 14:00,93.6
5/21/2022 14:15,97.2
5/21/2022 14:30,93.6
5/21/2022 14:45,93.6
5/21/2022 15:00,93.6
5/21/2022 15:15,93.6
5/21/2022 15:30,93.6
5/21/2022 15:45,93.6
5/21/2022 16:00,93.6
5/21/2022 16:15,93.6
5/21/2022 16:30,93.6
5/21/2022 16:45,93.6
5/21/2022 17:00,93.6
5/21/2022 17:15,93.6
5/21/2022 17:30,90
5/21/2022 17:45,93.6
5/21/2022 18:00,93.6
5/21/2022 18:15,93.6
5/21/2022 18:30,90
5/21/2022 18:45,93.6
5/21/2022 19:00,93.6
5/21/2022 19:15,97.2
5/21/2022 19:30,100.8
5/21/2022 19:45,108
5/21/2022 20:00,115.2
5/21/2022 20:15,115.2
5/21/2022 20:30,115.2
5/21/2022 20:45,118.8
5/21/2022 21:00,111.6
5/21/2022 21:15,111.6
5/21/2022 21:30,115.2
5/21/2022 21:45,111.6
5/21/2022 22:00,111.6
5/21/2022 22:15,111.6
5/21/2022 22:30,111.6
5/21/2022 22:45,111.6
5/21/2022 23:00,111.6
5/21/2022 23:15,111.6
5/21/2022 23:30,111.6
5/21/2022 23:45,111.6
5/22/2022 0:00,111.6
5/22/2022 0:15,111.6
5/22/2022 0:30,111.6
5/22/2022 0:45,111.6
5/22/2022 1:00,111.6
5/22/2022 1:15,108
5/22/2022 1:30,111.6
5/22/2022 1:45,111.6
5/22/2022 2:00,111.6
5/22/2022 2:15,111.6
5/22/2022 2:30,111.6
5/22/2022 2:45,111.6
5/22/2022 3:00,111.6
5/22/2022 3:15,111.6
5/22/2022 3:30,111.6
5/22/2022 3:45,111.6
5/22/2022 4:00,115.2
5/22/2022 4:15,115.2
5/22/2022 4:30,115.2
5/22/2022 4:45,111.6
5/22/2022 5:00,100.8
5/22/2022 5:15,93.6
5/22/2022 5:30,97.2
5/22/2022 5:45,90
5/22/2022 6:00,93.6
5/22/2022 6:15,90
5/22/2022 6:30,93.6
5/22/2022 6:45,93.6
5/22/2022 7:00,90
5/22/2022 7:15,93.6
5/22/2022 7:30,93.6
5/22/2022 7:45,93.6
5/22/2022 8:00,90
5/22/2022 8:15,86.4
5/22/2022 8:30,90
5/22/2022 8:45,90
5/22/2022 9:00,90
5/22/2022 9:15,93.6
5/22/2022 9:30,86.4
5/22/2022 9:45,93.6
5/22/2022 10:00,90
5/22/2022 10:15,93.6
5/22/2022 10:30,93.6
5/22/2022 10:45,93.6
5/22/2022 11:00,90
5/22/2022 11:15,93.6
5/22/2022 11:30,93.6
5/22/2022 11:45,93.6
5/22/2022 12:00,93.6
5/22/2022 12:15,90
5/22/2022 12:30,93.6
5/22/2022 12:45,90
5/22/2022 13:00,90
5/22/2022 13:15,90
5/22/2022 13:30,90
5/22/2022 13:45,90
5/22/2022 14:00,93.6
5/22/2022 14:15,90
5/22/2022 14:30,90
5/22/2022 14:45,90
5/22/2022 15:00,93.6
5/22/2022 15:15,90
5/22/2022 15:30,90
5/22/2022 15:45,90
5/22/2022 16:00,90
5/22/2022 16:15,90
5/22/2022 16:30,90
5/22/2022 16:45,90
5/22/2022 17:00,93.6
5/22/2022 17:15,90
5/22/2022 17:30,93.6
5/22/2022 17:45,90
5/22/2022 18:00,90
5/22/2022 18:15,90
5/22/2022 18:30,93.6
5/22/2022 18:45,97.2
5/22/2022 19:00,93.6
5/22/2022 19:15,97.2
5/22/2022 19:30,100.8
5/22/2022 19:45,108
5/22/2022 20:00,111.6
5/22/2022 20:15,111.6
5/22/2022 20:30,115.2
5/22/2022 20:45,111.6
5/22/2022 21:00,111.6
5/22/2022 21:15,108
5/22/2022 21:30,111.6
5/22/2022 21:45,108
5/22/2022 22:00,108
5/22/2022 22:15,111.6
5/22/2022 22:30,108
5/22/2022 22:45,111.6
5/22/2022 23:00,111.6
5/22/2022 23:15,108
5/22/2022 23:30,111.6
5/22/2022 23:45,108
5/23/2022 0:00,111.6
5/23/2022 0:15,108
5/23/2022 0:30,111.6
5/23/2022 0:45,108
5/23/2022 1:00,111.6
5/23/2022 1:15,111.6
5/23/2022 1:30,108
5/23/2022 1:45,111.6
5/23/2022 2:00,108
5/23/2022 2:15,111.6
5/23/2022 2:30,108
5/23/2022 2:45,111.6
5/23/2022 3:00,111.6
5/23/2022 3:15,115.2
5/23/2022 3:30,111.6
5/23/2022 3:45,115.2
5/23/2022 4:00,115.2
5/23/2022 4:15,115.2
5/23/2022 4:30,122.4
5/23/2022 4:45,122.4
5/23/2022 5:00,122.4
5/23/2022 5:15,118.8
5/23/2022 5:30,115.2
5/23/2022 5:45,111.6
5/23/2022 6:00,309.6
5/23/2022 6:15,446.4
5/23/2022 6:30,518.4
5/23/2022 6:45,547.2
5/23/2022 7:00,637.2
5/23/2022 7:15,669.6
5/23/2022 7:30,658.8
5/23/2022 7:45,673.2
5/23/2022 8:00,712.8
5/23/2022 8:15,712.8
5/23/2022 8:30,698.4
5/23/2022 8:45,676.8
5/23/2022 9:00,698.4
5/23/2022 9:15,676.8
5/23/2022 9:30,702
5/23/2022 9:45,684
5/23/2022 10:00,694.8
5/23/2022 10:15,687.6
5/23/2022 10:30,705.6
5/23/2022 10:45,680.4
5/23/2022 11:00,892.8
5/23/2022 11:15,975.6
5/23/2022 11:30,975.6
5/23/2022 11:45,972
5/23/2022 12:00,986.4
5/23/2022 12:15,968.4
5/23/2022 12:30,853.2
5/23/2022 12:45,835.2
5/23/2022 13:00,975.6
5/23/2022 13:15,1072.8
5/23/2022 13:30,1065.6
5/23/2022 13:45,1051.2
5/23/2022 14:00,1051.2
5/23/2022 14:15,1047.6
5/23/2022 14:30,1036.8
5/23/2022 14:45,1069.2
5/23/2022 15:00,1152
5/23/2022 15:15,1231.2
5/23/2022 15:30,1227.6
5/23/2022 15:45,1249.2
5/23/2022 16:00,1238.4
5/23/2022 16:15,1249.2
5/23/2022 16:30,1238.4
5/23/2022 16:45,1242
5/23/2022 17:00,1202.4
5/23/2022 17:15,1198.8
5/23/2022 17:30,1234.8
5/23/2022 17:45,1220.4
5/23/2022 18:00,1188
5/23/2022 18:15,1234.8
5/23/2022 18:30,1231.2
5/23/2022 18:45,1195.2
5/23/2022 19:00,1213.2
5/23/2022 19:15,1256.4
5/23/2022 19:30,1231.2
5/23/2022 19:45,1216.8
5/23/2022 20:00,1278
5/23/2022 20:15,1227.6
5/23/2022 20:30,1249.2
5/23/2022 20:45,1224
5/23/2022 21:00,1252.8
5/23/2022 21:15,1184.4
5/23/2022 21:30,1206
5/23/2022 21:45,1242
5/23/2022 22:00,1231.2
5/23/2022 22:15,1220.4
5/23/2022 22:30,1198.8
5/23/2022 22:45,1234.8
5/23/2022 23:00,1256.4
5/23/2022 23:15,1209.6
5/23/2022 23:30,1245.6
5/23/2022 23:45,1263.6
5/24/2022 0:00,1220.4
5/24/2022 0:15,1220.4
5/24/2022 0:30,1245.6
5/24/2022 0:45,1242
5/24/2022 1:00,1206
5/24/2022 1:15,1242
5/24/2022 1:30,1249.2
5/24/2022 1:45,1242
5/24/2022 2:00,1227.6
5/24/2022 2:15,1227.6
5/24/2022 2:30,1198.8
5/24/2022 2:45,1234.8
5/24/2022 3:00,1198.8
5/24/2022 3:15,1220.4
5/24/2022 3:30,1198.8
5/24/2022 3:45,1245.6
5/24/2022 4:00,1209.6
5/24/2022 4:15,1220.4
5/24/2022 4:30,1270.8
5/24/2022 4:45,1274.4
5/24/2022 5:00,1224
5/24/2022 5:15,1288.8
5/24/2022 5:30,1256.4
5/24/2022 5:45,1278
5/24/2022 6:00,1324.8
5/24/2022 6:15,1303.2
5/24/2022 6:30,1296
5/24/2022 6:45,1206
5/24/2022 7:00,1134
5/24/2022 7:15,1206
5/24/2022 7:30,1177.2
5/24/2022 7:45,1141.2
5/24/2022 8:00,1234.8
5/24/2022 8:15,1285.2
5/24/2022 8:30,1252.8
5/24/2022 8:45,1285.2
5/24/2022 9:00,1278
5/24/2022 9:15,1270.8
5/24/2022 9:30,1249.2
5/24/2022 9:45,1270.8
5/24/2022 10:00,1270.8
5/24/2022 10:15,1216.8
5/24/2022 10:30,1195.2
5/24/2022 10:45,1220.4
5/24/2022 11:00,1213.2
5/24/2022 11:15,1180.8
5/24/2022 11:30,1231.2
5/24/2022 11:45,1191.6
5/24/2022 12:00,1173.6
5/24/2022 12:15,1155.6
5/24/2022 12:30,1152
5/24/2022 12:45,1116
5/24/2022 13:00,1141.2
5/24/2022 13:15,1040.4
5/24/2022 13:30,1011.6
5/24/2022 13:45,1000.8
5/24/2022 14:00,1072.8
5/24/2022 14:15,1105.2
5/24/2022 14:30,1170
5/24/2022 14:45,1134
5/24/2022 15:00,1126.8
5/24/2022 15:15,1152
5/24/2022 15:30,1137.6
5/24/2022 15:45,1116
5/24/2022 16:00,1162.8
5/24/2022 16:15,1094.4
5/24/2022 16:30,1112.4
5/24/2022 16:45,1148.4
5/24/2022 17:00,1130.4
5/24/2022 17:15,1126.8
5/24/2022 17:30,1130.4
5/24/2022 17:45,1098
5/24/2022 18:00,1134
5/24/2022 18:15,1166.4
5/24/2022 18:30,1141.2
5/24/2022 18:45,1119.6
5/24/2022 19:00,1191.6
5/24/2022 19:15,1198.8
5/24/2022 19:30,1173.6
5/24/2022 19:45,1188
5/24/2022 20:00,1238.4
5/24/2022 20:15,1209.6
5/24/2022 20:30,1180.8
5/24/2022 20:45,1224
5/24/2022 21:00,1234.8
5/24/2022 21:15,1195.2
5/24/2022 21:30,1195.2
5/24/2022 21:45,1220.4
5/24/2022 22:00,1213.2
5/24/2022 22:15,1184.4
5/24/2022 22:30,1202.4
5/24/2022 22:45,1227.6
5/24/2022 23:00,1191.6
5/24/2022 23:15,1227.6
5/24/2022 23:30,1180.8
5/24/2022 23:45,1184.4
5/25/2022 0:00,1227.6
5/25/2022 0:15,1224
5/25/2022 0:30,1170
5/25/2022 0:45,1213.2
5/25/2022 1:00,1234.8
5/25/2022 1:15,1195.2
5/25/2022 1:30,1166.4
5/25/2022 1:45,1234.8
5/25/2022 2:00,1231.2
5/25/2022 2:15,1173.6
5/25/2022 2:30,1188
5/25/2022 2:45,1227.6
5/25/2022 3:00,1137.6
5/25/2022 3:15,1159.2
5/25/2022 3:30,1184.4
5/25/2022 3:45,1206
5/25/2022 4:00,1134
5/25/2022 4:15,1166.4
5/25/2022 4:30,1213.2
5/25/2022 4:45,1242
5/25/2022 5:00,1198.8
5/25/2022 5:15,1188
5/25/2022 5:30,1252.8
5/25/2022 5:45,1267.2
5/25/2022 6:00,1224
5/25/2022 6:15,1270.8
5/25/2022 6:30,1281.6
5/25/2022 6:45,1278
5/25/2022 7:00,1227.6
5/25/2022 7:15,1299.6
5/25/2022 7:30,1281.6
5/25/2022 7:45,1206
5/25/2022 8:00,1285.2
5/25/2022 8:15,1288.8
5/25/2022 8:30,1288.8
5/25/2022 8:45,1278
5/25/2022 9:00,1303.2
5/25/2022 9:15,1270.8
5/25/2022 9:30,1213.2
5/25/2022 9:45,1234.8
5/25/2022 10:00,1270.8
5/25/2022 10:15,1224
5/25/2022 10:30,1242
5/25/2022 10:45,1306.8
5/25/2022 11:00,1274.4
5/25/2022 11:15,1256.4
5/25/2022 11:30,1270.8
5/25/2022 11:45,1306.8
5/25/2022 12:00,1227.6
5/25/2022 12:15,1260
5/25/2022 12:30,1296
5/25/2022 12:45,1292.4
5/25/2022 13:00,1238.4
5/25/2022 13:15,1310.4
5/25/2022 13:30,1285.2
5/25/2022 13:45,1274.4
5/25/2022 14:00,1234.8
5/25/2022 14:15,1292.4
5/25/2022 14:30,1234.8
5/25/2022 14:45,1195.2
5/25/2022 15:00,1224
5/25/2022 15:15,1195.2
5/25/2022 15:30,1180.8
5/25/2022 15:45,1202.4
5/25/2022 16:00,1227.6
5/25/2022 16:15,1195.2
5/25/2022 16:30,1177.2
5/25/2022 16:45,1191.6
5/25/2022 17:00,1216.8
5/25/2022 17:15,1184.4
5/25/2022 17:30,1173.6
5/25/2022 17:45,1209.6
5/25/2022 18:00,1206
5/25/2022 18:15,1184.4
5/25/2022 18:30,1195.2
5/25/2022 18:45,1202.4
5/25/2022 19:00,1173.6
5/25/2022 19:15,1170
5/25/2022 19:30,1206
5/25/2022 19:45,1195.2
5/25/2022 20:00,1173.6
5/25/2022 20:15,1209.6
5/25/2022 20:30,1213.2
5/25/2022 20:45,1170
5/25/2022 21:00,1184.4
5/25/2022 21:15,1224
5/25/2022 21:30,1191.6
5/25/2022 21:45,1180.8
5/25/2022 22:00,1213.2
5/25/2022 22:15,1209.6
5/25/2022 22:30,1184.4
5/25/2022 22:45,1173.6
5/25/2022 23:00,1191.6
5/25/2022 23:15,1209.6
5/25/2022 23:30,1173.6
5/25/2022 23:45,1206
5/26/2022 0:00,1180.8
5/26/2022 0:15,1152
5/26/2022 0:30,1198.8
5/26/2022 0:45,1198.8
5/26/2022 1:00,1191.6
5/26/2022 1:15,1216.8
5/26/2022 1:30,1162.8
5/26/2022 1:45,1224
5/26/2022 2:00,1191.6
5/26/2022 2:15,1173.6
5/26/2022 2:30,1184.4
5/26/2022 2:45,1162.8
5/26/2022 3:00,1180.8
5/26/2022 3:15,1188
5/26/2022 3:30,1155.6
5/26/2022 3:45,1195.2
5/26/2022 4:00,1119.6
5/26/2022 4:15,1036.8
5/26/2022 4:30,1065.6
5/26/2022 4:45,1029.6
5/26/2022 5:00,1011.6
5/26/2022 5:15,1054.8
5/26/2022 5:30,1108.8
5/26/2022 5:45,1054.8
5/26/2022 6:00,1072.8
5/26/2022 6:15,1126.8
5/26/2022 6:30,1076.4
5/26/2022 6:45,1029.6
5/26/2022 7:00,1098
5/26/2022 7:15,1098
5/26/2022 7:30,1054.8
5/26/2022 7:45,1080
5/26/2022 8:00,1083.6
5/26/2022 8:15,1101.6
5/26/2022 8:30,1036.8
5/26/2022 8:45,1051.2
5/26/2022 9:00,1083.6
5/26/2022 9:15,1076.4
5/26/2022 9:30,1105.2
5/26/2022 9:45,1069.2
5/26/2022 10:00,1029.6
5/26/2022 10:15,1040.4
5/26/2022 10:30,1047.6
5/26/2022 10:45,1008
5/26/2022 11:00,1069.2
5/26/2022 11:15,1094.4
5/26/2022 11:30,1065.6
5/26/2022 11:45,1047.6
5/26/2022 12:00,1029.6
5/26/2022 12:15,1011.6
5/26/2022 12:30,1026
5/26/2022 12:45,1080
5/26/2022 13:00,1040.4
5/26/2022 13:15,1069.2
5/26/2022 13:30,1152
5/26/2022 13:45,1206
5/26/2022 14:00,1188
5/26/2022 14:15,1155.6
5/26/2022 14:30,1206
5/26/2022 14:45,1216.8
5/26/2022 15:00,1173.6
5/26/2022 15:15,1137.6
5/26/2022 15:30,1177.2
5/26/2022 15:45,1191.6
5/26/2022 16:00,1173.6
5/26/2022 16:15,1141.2
5/26/2022 16:30,1130.4
5/26/2022 16:45,1188
5/26/2022 17:00,1177.2
5/26/2022 17:15,1141.2
5/26/2022 17:30,1134
5/26/2022 17:45,1162.8
5/26/2022 18:00,1177.2
5/26/2022 18:15,1152
5/26/2022 18:30,1134
5/26/2022 18:45,1144.8
5/26/2022 19:00,1195.2
5/26/2022 19:15,1162.8
5/26/2022 19:30,1137.6
5/26/2022 19:45,1144.8
5/26/2022 20:00,1256.4
5/26/2022 20:15,1209.6
5/26/2022 20:30,1162.8
5/26/2022 20:45,1216.8
5/26/2022 21:00,1188
5/26/2022 21:15,1180.8
5/26/2022 21:30,1195.2
5/26/2022 21:45,1231.2
5/26/2022 22:00,1191.6
5/26/2022 22:15,1177.2
5/26/2022 22:30,1184.4
5/26/2022 22:45,1245.6
5/26/2022 23:00,1213.2
5/26/2022 23:15,1173.6
5/26/2022 23:30,1216.8
5/26/2022 23:45,1195.2
5/27/2022 0:00,1256.4
5/27/2022 0:15,1188
5/27/2022 0:30,1227.6
5/27/2022 0:45,1249.2
5/27/2022 1:00,1234.8
5/27/2022 1:15,1227.6
5/27/2022 1:30,1234.8
5/27/2022 1:45,1227.6
5/27/2022 2:00,1220.4
5/27/2022 2:15,1209.6
5/27/2022 2:30,1231.2
5/27/2022 2:45,1213.2
5/27/2022 3:00,1213.2
5/27/2022 3:15,1198.8
5/27/2022 3:30,1202.4
5/27/2022 3:45,1166.4
5/27/2022 4:00,964.8
5/27/2022 4:15,910.8
5/27/2022 4:30,810
5/27/2022 4:45,615.6
5/27/2022 5:00,532.8
5/27/2022 5:15,446.4
5/27/2022 5:30,205.2
5/27/2022 5:45,136.8
5/27/2022 6:00,72
5/27/2022 6:15,68.4
5/27/2022 6:30,64.8
5/27/2022 6:45,61.2
5/27/2022 7:00,50.4
5/27/2022 7:15,28.8
5/27/2022 7:30,18
5/27/2022 7:45,3.6
5/27/2022 8:00,3.6
5/27/2022 8:15,0
5/27/2022 8:30,0
5/27/2022 8:45,0
5/27/2022 9:00,0
5/27/2022 9:15,0
5/27/2022 9:30,0
5/27/2022 9:45,0
5/27/2022 10:00,0
5/27/2022 10:15,0
5/27/2022 10:30,0
5/27/2022 10:45,0
5/27/2022 11:00,0
5/27/2022 11:15,0
5/27/2022 11:30,0
5/27/2022 11:45,0
5/27/2022 12:00,0
5/27/2022 12:15,0
5/27/2022 12:30,0
5/27/2022 12:45,0
5/27/2022 13:00,0
5/27/2022 13:15,0
5/27/2022 13:30,3.6
5/27/2022 13:45,32.4
5/27/2022 14:00,50.4
5/27/2022 14:15,50.4
5/27/2022 14:30,57.6
5/27/2022 14:45,57.6
5/27/2022 15:00,61.2
5/27/2022 15:15,61.2
5/27/2022 15:30,61.2
5/27/2022 15:45,57.6
5/27/2022 16:00,61.2
5/27/2022 16:15,61.2
5/27/2022 16:30,54
5/27/2022 16:45,57.6
5/27/2022 17:00,50.4
5/27/2022 17:15,54
5/27/2022 17:30,54
5/27/2022 17:45,54
5/27/2022 18:00,50.4
5/27/2022 18:15,54
5/27/2022 18:30,54
5/27/2022 18:45,54
5/27/2022 19:00,57.6
5/27/2022 19:15,57.6
5/27/2022 19:30,61.2
5/27/2022 19:45,64.8
5/27/2022 20:00,72
5/27/2022 20:15,75.6
5/27/2022 20:30,75.6
5/27/2022 20:45,75.6
5/27/2022 21:00,75.6
5/27/2022 21:15,72
5/27/2022 21:30,75.6
5/27/2022 21:45,72
5/27/2022 22:00,72
5/27/2022 22:15,75.6
5/27/2022 22:30,72
5/27/2022 22:45,75.6
5/27/2022 23:00,72
5/27/2022 23:15,72
5/27/2022 23:30,75.6
5/27/2022 23:45,75.6
5/28/2022 0:00,72
5/28/2022 0:15,75.6
5/28/2022 0:30,75.6
5/28/2022 0:45,75.6
5/28/2022 1:00,72
5/28/2022 1:15,75.6
5/28/2022 1:30,75.6
5/28/2022 1:45,72
5/28/2022 2:00,75.6
5/28/2022 2:15,72
5/28/2022 2:30,75.6
5/28/2022 2:45,72
5/28/2022 3:00,75.6
5/28/2022 3:15,75.6
5/28/2022 3:30,72
5/28/2022 3:45,75.6
5/28/2022 4:00,79.2
5/28/2022 4:15,75.6
5/28/2022 4:30,79.2
5/28/2022 4:45,75.6
5/28/2022 5:00,75.6
5/28/2022 5:15,72
5/28/2022 5:30,64.8
5/28/2022 5:45,61.2
5/28/2022 6:00,61.2
5/28/2022 6:15,57.6
5/28/2022 6:30,57.6
5/28/2022 6:45,54
5/28/2022 7:00,54
5/28/2022 7:15,54
5/28/2022 7:30,54
5/28/2022 7:45,54
5/28/2022 8:00,50.4
5/28/2022 8:15,50.4
5/28/2022 8:30,54
5/28/2022 8:45,50.4
5/28/2022 9:00,54
5/28/2022 9:15,50.4
5/28/2022 9:30,54
5/28/2022 9:45,54
5/28/2022 10:00,50.4
5/28/2022 10:15,54
5/28/2022 10:30,50.4
5/28/2022 10:45,54
5/28/2022 11:00,54
5/28/2022 11:15,50.4
5/28/2022 11:30,54
5/28/2022 11:45,50.4
5/28/2022 12:00,54
5/28/2022 12:15,50.4
5/28/2022 12:30,50.4
5/28/2022 12:45,50.4
5/28/2022 13:00,50.4
5/28/2022 13:15,50.4
5/28/2022 13:30,54
5/28/2022 13:45,50.4
5/28/2022 14:00,54
5/28/2022 14:15,50.4
5/28/2022 14:30,54
5/28/2022 14:45,50.4
5/28/2022 15:00,54
5/28/2022 15:15,50.4
5/28/2022 15:30,54
5/28/2022 15:45,50.4
5/28/2022 16:00,50.4
5/28/2022 16:15,54
5/28/2022 16:30,50.4
5/28/2022 16:45,54
5/28/2022 17:00,50.4
5/28/2022 17:15,50.4
5/28/2022 17:30,54
5/28/2022 17:45,50.4
5/28/2022 18:00,54
5/28/2022 18:15,50.4
5/28/2022 18:30,54
5/28/2022 18:45,50.4
5/28/2022 19:00,54
5/28/2022 19:15,57.6
5/28/2022 19:30,61.2
5/28/2022 19:45,61.2
5/28/2022 20:00,75.6
5/28/2022 20:15,72
5/28/2022 20:30,75.6
5/28/2022 20:45,75.6
5/28/2022 21:00,72
5/28/2022 21:15,72
5/28/2022 21:30,68.4
5/28/2022 21:45,72
5/28/2022 22:00,72
5/28/2022 22:15,68.4
5/28/2022 22:30,75.6
5/28/2022 22:45,72
5/28/2022 23:00,72
5/28/2022 23:15,68.4
5/28/2022 23:30,72
5/28/2022 23:45,72
5/29/2022 0:00,72
5/29/2022 0:15,72
5/29/2022 0:30,72
5/29/2022 0:45,72
5/29/2022 1:00,72
5/29/2022 1:15,72
5/29/2022 1:30,72
5/29/2022 1:45,72
5/29/2022 2:00,72
5/29/2022 2:15,72
5/29/2022 2:30,72
5/29/2022 2:45,72
5/29/2022 3:00,72
5/29/2022 3:15,72
5/29/2022 3:30,72
5/29/2022 3:45,72
5/29/2022 4:00,75.6
5/29/2022 4:15,75.6
5/29/2022 4:30,79.2
5/29/2022 4:45,75.6
5/29/2022 5:00,61.2
5/29/2022 5:15,61.2
5/29/2022 5:30,57.6
5/29/2022 5:45,61.2
5/29/2022 6:00,54
5/29/2022 6:15,50.4
5/29/2022 6:30,54
5/29/2022 6:45,50.4
5/29/2022 7:00,54
5/29/2022 7:15,54
5/29/2022 7:30,50.4
5/29/2022 7:45,54
5/29/2022 8:00,50.4
5/29/2022 8:15,50.4
5/29/2022 8:30,54
5/29/2022 8:45,50.4
5/29/2022 9:00,50.4
5/29/2022 9:15,50.4
5/29/2022 9:30,50.4
5/29/2022 9:45,50.4
5/29/2022 10:00,54
5/29/2022 10:15,50.4
5/29/2022 10:30,50.4
5/29/2022 10:45,50.4
5/29/2022 11:00,50.4
5/29/2022 11:15,50.4
5/29/2022 11:30,50.4
5/29/2022 11:45,54
5/29/2022 12:00,50.4
5/29/2022 12:15,54
5/29/2022 12:30,54
5/29/2022 12:45,50.4
5/29/2022 13:00,50.4
5/29/2022 13:15,54
5/29/2022 13:30,50.4
5/29/2022 13:45,50.4
5/29/2022 14:00,54
5/29/2022 14:15,54
5/29/2022 14:30,50.4
5/29/2022 14:45,54
5/29/2022 15:00,54
5/29/2022 15:15,50.4
5/29/2022 15:30,54
5/29/2022 15:45,54
5/29/2022 16:00,54
5/29/2022 16:15,50.4
5/29/2022 16:30,54
5/29/2022 16:45,54
5/29/2022 17:00,54
5/29/2022 17:15,54
5/29/2022 17:30,54
5/29/2022 17:45,54
5/29/2022 18:00,50.4
5/29/2022 18:15,54
5/29/2022 18:30,54
5/29/2022 18:45,54
5/29/2022 19:00,54
5/29/2022 19:15,57.6
5/29/2022 19:30,61.2
5/29/2022 19:45,64.8
5/29/2022 20:00,75.6
5/29/2022 20:15,75.6
5/29/2022 20:30,75.6
5/29/2022 20:45,75.6
5/29/2022 21:00,75.6
5/29/2022 21:15,68.4
5/29/2022 21:30,75.6
5/29/2022 21:45,72
5/29/2022 22:00,72
5/29/2022 22:15,72
5/29/2022 22:30,72
5/29/2022 22:45,75.6
5/29/2022 23:00,68.4
5/29/2022 23:15,72
5/29/2022 23:30,75.6
5/29/2022 23:45,72
5/30/2022 0:00,72
5/30/2022 0:15,72
5/30/2022 0:30,72
5/30/2022 0:45,72
5/30/2022 1:00,72
5/30/2022 1:15,72
5/30/2022 1:30,72
5/30/2022 1:45,72
5/30/2022 2:00,72
5/30/2022 2:15,72
5/30/2022 2:30,72
5/30/2022 2:45,72
5/30/2022 3:00,72
5/30/2022 3:15,72
5/30/2022 3:30,72
5/30/2022 3:45,72
5/30/2022 4:00,75.6
5/30/2022 4:15,75.6
5/30/2022 4:30,75.6
5/30/2022 4:45,68.4
5/30/2022 5:00,61.2
5/30/2022 5:15,57.6
5/30/2022 5:30,57.6
5/30/2022 5:45,57.6
5/30/2022 6:00,57.6
5/30/2022 6:15,54
5/30/2022 6:30,54
5/30/2022 6:45,54
5/30/2022 7:00,50.4
5/30/2022 7:15,54
5/30/2022 7:30,54
5/30/2022 7:45,54
5/30/2022 8:00,50.4
5/30/2022 8:15,50.4
5/30/2022 8:30,54
5/30/2022 8:45,50.4
5/30/2022 9:00,54
5/30/2022 9:15,50.4
5/30/2022 9:30,54
5/30/2022 9:45,54
5/30/2022 10:00,54
5/30/2022 10:15,54
5/30/2022 10:30,54
5/30/2022 10:45,54
5/30/2022 11:00,57.6
5/30/2022 11:15,54
5/30/2022 11:30,54
5/30/2022 11:45,54
5/30/2022 12:00,57.6
5/30/2022 12:15,54
5/30/2022 12:30,54
5/30/2022 12:45,57.6
5/30/2022 13:00,54
5/30/2022 13:15,54
5/30/2022 13:30,57.6
5/30/2022 13:45,54
5/30/2022 14:00,57.6
5/30/2022 14:15,54
5/30/2022 14:30,54
5/30/2022 14:45,50.4
5/30/2022 15:00,57.6
5/30/2022 15:15,54
5/30/2022 15:30,54
5/30/2022 15:45,54
5/30/2022 16:00,54
5/30/2022 16:15,50.4
5/30/2022 16:30,54
5/30/2022 16:45,54
5/30/2022 17:00,50.4
5/30/2022 17:15,54
5/30/2022 17:30,50.4
5/30/2022 17:45,54
5/30/2022 18:00,57.6
5/30/2022 18:15,57.6
5/30/2022 18:30,57.6
5/30/2022 18:45,54
5/30/2022 19:00,57.6
5/30/2022 19:15,61.2
5/30/2022 19:30,57.6
5/30/2022 19:45,64.8
5/30/2022 20:00,68.4
5/30/2022 20:15,75.6
5/30/2022 20:30,75.6
5/30/2022 20:45,72
5/30/2022 21:00,75.6
5/30/2022 21:15,68.4
5/30/2022 21:30,72
5/30/2022 21:45,72
5/30/2022 22:00,72
5/30/2022 22:15,72
5/30/2022 22:30,72
5/30/2022 22:45,68.4
5/30/2022 23:00,72
5/30/2022 23:15,72
5/30/2022 23:30,68.4
5/30/2022 23:45,72
5/31/2022 0:00,72
5/31/2022 0:15,68.4
