Interval Beginning (EST),kWh
5/29/2022 6:30,2101.92
5/29/2022 6:45,2122.68
5/29/2022 7:00,2138.4
5/29/2022 7:15,2143.2
5/29/2022 7:30,2155.2
5/29/2022 7:45,2141.04
5/29/2022 8:00,2147.4
5/29/2022 8:15,2136.84
5/29/2022 8:30,2152.32
5/29/2022 8:45,2171.16
5/29/2022 9:00,2180.88
5/29/2022 9:15,2190.84
5/29/2022 9:30,2186.88
5/29/2022 9:45,2189.88
5/29/2022 10:00,2193.72
5/29/2022 10:15,2208.36
5/29/2022 10:30,2209.68
5/29/2022 10:45,2213.4
5/29/2022 11:00,2215.44
5/29/2022 11:15,2215.32
5/29/2022 11:30,2209.68
5/29/2022 11:45,2215.44
5/29/2022 12:00,2226.24
5/29/2022 12:15,2229.6
5/29/2022 12:30,2234.52
5/29/2022 12:45,2227.32
5/29/2022 13:00,2226
5/29/2022 13:15,2222.4
5/29/2022 13:30,2233.32
5/29/2022 13:45,2232.72
5/29/2022 14:00,2247
5/29/2022 14:15,2251.56
5/29/2022 14:30,2268.84
5/29/2022 14:45,2280.36
5/29/2022 15:00,2278.2
5/29/2022 15:15,2263.68
5/29/2022 15:30,2274.12
5/29/2022 15:45,2289.12
5/29/2022 16:00,2280.24
5/29/2022 16:15,2275.2
5/29/2022 16:30,2294.4
5/29/2022 16:45,2307.72
5/29/2022 17:00,2303.28
5/29/2022 17:15,2305.32
5/29/2022 17:30,2300.4
5/29/2022 17:45,2299.92
5/29/2022 18:00,2301.48
5/29/2022 18:15,2300.16
5/29/2022 18:30,2307.48
5/29/2022 18:45,2303.64
5/29/2022 19:00,2310
5/29/2022 19:15,2313
5/29/2022 19:30,2319.12
5/29/2022 19:45,2313.36
5/29/2022 20:00,2307.48
5/29/2022 20:15,2317.44
5/29/2022 20:30,2334
5/29/2022 20:45,2325.96
5/29/2022 21:00,2329.68
5/29/2022 21:15,2327.76
5/29/2022 21:30,2326.44
5/29/2022 21:45,2311.44
5/29/2022 22:00,2293.68
5/29/2022 22:15,2296.32
5/29/2022 22:30,2311.44
5/29/2022 22:45,2378.64
5/29/2022 23:00,2398.44
5/29/2022 23:15,2399.16
5/29/2022 23:30,2406.96
5/29/2022 23:45,2365.8
5/30/2022 0:00,2198.88
5/30/2022 0:15,2109
5/30/2022 0:30,2104.8
5/30/2022 0:45,2108.76
5/30/2022 1:00,2102.88
5/30/2022 1:15,2089.56
5/30/2022 1:30,2085.84
5/30/2022 1:45,2091.6
5/30/2022 2:00,2092.68
5/30/2022 2:15,2076.84
5/30/2022 2:30,2075.52
5/30/2022 2:45,2076.48
5/30/2022 3:00,2064.6
5/30/2022 3:15,2070.84
5/30/2022 3:30,2062.2
5/30/2022 3:45,2076.84
5/30/2022 4:00,2127
5/30/2022 4:15,2131.08
5/30/2022 4:30,2118.72
5/30/2022 4:45,2128.56
5/30/2022 5:00,2149.44
5/30/2022 5:15,2201.88
5/30/2022 5:30,2210.4
5/30/2022 5:45,2217.96
5/30/2022 6:00,2240.88
5/30/2022 6:15,2262.6
5/30/2022 6:30,2277.12
5/30/2022 6:45,2310.72
5/30/2022 7:00,2332.92
5/30/2022 7:15,2310.36
5/30/2022 7:30,2302.56
5/30/2022 7:45,2298.48
5/30/2022 8:00,2306.64
5/30/2022 8:15,2339.04
5/30/2022 8:30,2351.4
5/30/2022 8:45,2315.52
5/30/2022 9:00,2319.96
5/30/2022 9:15,2349
5/30/2022 9:30,2344.08
5/30/2022 9:45,2335.92
5/30/2022 10:00,2321.52
5/30/2022 10:15,2349.72
5/30/2022 10:30,2348.28
5/30/2022 10:45,2305.68
5/30/2022 11:00,2297.52
5/30/2022 11:15,2324.88
5/30/2022 11:30,2358.48
5/30/2022 11:45,2367.24
5/30/2022 12:00,2341.56
5/30/2022 12:15,2375.04
5/30/2022 12:30,2417.04
5/30/2022 12:45,2397.36
5/30/2022 13:00,2393.28
5/30/2022 13:15,2401.92
5/30/2022 13:30,2426.88
5/30/2022 13:45,2436.84
5/30/2022 14:00,2423.52
5/30/2022 14:15,2469.84
5/30/2022 14:30,2496.12
5/30/2022 14:45,2502.96
5/30/2022 15:00,2451.36
5/30/2022 15:15,2447.64
5/30/2022 15:30,2480.64
5/30/2022 15:45,2489.28
5/30/2022 16:00,2485.92
5/30/2022 16:15,2455.56
5/30/2022 16:30,2443.32
5/30/2022 16:45,2442.84
5/30/2022 17:00,2436
5/30/2022 17:15,2445
5/30/2022 17:30,2451.12
5/30/2022 17:45,2449.92
5/30/2022 18:00,2445.48
5/30/2022 18:15,2448
5/30/2022 18:30,2459.4
5/30/2022 18:45,2471.88
5/30/2022 19:00,2479.92
5/30/2022 19:15,2486.16
5/30/2022 19:30,2473.32
5/30/2022 19:45,2464.56
5/30/2022 20:00,2463.72
5/30/2022 20:15,2471.88
5/30/2022 20:30,2464.92
5/30/2022 20:45,2449.8
5/30/2022 21:00,2437.68
5/30/2022 21:15,2432.52
5/30/2022 21:30,2437.32
5/30/2022 21:45,2441.16
5/30/2022 22:00,2448.36
5/30/2022 22:15,2447.76
5/30/2022 22:30,2440.56
5/30/2022 22:45,2435.04
5/30/2022 23:00,2421.48
5/30/2022 23:15,2431.8
5/30/2022 23:30,2407.56
5/30/2022 23:45,2378.04
5/31/2022 0:00,2362.8
5/31/2022 0:15,2604.12
5/31/2022 0:30,2782.56
5/31/2022 0:45,2795.64
5/31/2022 1:00,2785.56
5/31/2022 1:15,2610.96
5/31/2022 1:30,2434.92
5/31/2022 1:45,2421.36
5/31/2022 2:00,2427.48
5/31/2022 2:15,2420.64
5/31/2022 2:30,2409.48
5/31/2022 2:45,2407.56
5/31/2022 3:00,2400.12
5/31/2022 3:15,2388.96
5/31/2022 3:30,2472
5/31/2022 3:45,2482.92
5/31/2022 4:00,2494.56
5/31/2022 4:15,2500.44
5/31/2022 4:30,2476.2
5/31/2022 4:45,2479.8
5/31/2022 5:00,2494.08
5/31/2022 5:15,2480.52
5/31/2022 5:30,2285.16
5/31/2022 5:45,2341.8
5/31/2022 6:00,2415.12
5/31/2022 6:15,2364.24
5/31/2022 6:30,2355.24
5/31/2022 6:45,2366.16
5/31/2022 7:00,2395.2
5/31/2022 7:15,2412.12
5/31/2022 7:30,2425.92
5/31/2022 7:45,2419.2
5/31/2022 8:00,2440.32
5/31/2022 8:15,2446.8
5/31/2022 8:30,2435.88
5/31/2022 8:45,2436.6
5/31/2022 9:00,2442.6
5/31/2022 9:15,2452.32
5/31/2022 9:30,2459.16
5/31/2022 9:45,2455.92
5/31/2022 10:00,2462.52
5/31/2022 10:15,2456.4
5/31/2022 10:30,2463.24
5/31/2022 10:45,2454.84
5/31/2022 11:00,2409.24
5/31/2022 11:15,2398.08
5/31/2022 11:30,2398.44
5/31/2022 11:45,2384.76
5/31/2022 12:00,2375.64
5/31/2022 12:15,2396.28
5/31/2022 12:30,2397.96
5/31/2022 12:45,2393.16
5/31/2022 13:00,2397.6
5/31/2022 13:15,2395.44
5/31/2022 13:30,2391.96
5/31/2022 13:45,2394
5/31/2022 14:00,2422.8
5/31/2022 14:15,2409.12
5/31/2022 14:30,2409.24
5/31/2022 14:45,2426.16
5/31/2022 15:00,2414.52
5/31/2022 15:15,2409
5/31/2022 15:30,2407.8
5/31/2022 15:45,2425.8
5/31/2022 16:00,2408.76
5/31/2022 16:15,2400.6
5/31/2022 16:30,2408.64
5/31/2022 16:45,2397.96
5/31/2022 17:00,2395.32
5/31/2022 17:15,2391.84
5/31/2022 17:30,2380.92
5/31/2022 17:45,2406.6
5/31/2022 18:00,2399.52
5/31/2022 18:15,2411.4
5/31/2022 18:30,2403.48
5/31/2022 18:45,2400.84
5/31/2022 19:00,2413.56
5/31/2022 19:15,2392.44
5/31/2022 19:30,2424.6
5/31/2022 19:45,2414.76
5/31/2022 20:00,2405.16
5/31/2022 20:15,2406.96
5/31/2022 20:30,2404.44
5/31/2022 20:45,2406.12
5/31/2022 21:00,2403.6
5/31/2022 21:15,2398.44
5/31/2022 21:30,2390.28
5/31/2022 21:45,2393.76
5/31/2022 22:00,2396.28
5/31/2022 22:15,2372.88
5/31/2022 22:30,2372.16
5/31/2022 22:45,2367.24
5/31/2022 23:00,2373
5/31/2022 23:15,2340
5/31/2022 23:30,2327.04
5/31/2022 23:45,2338.56
6/1/2022 0:00,2324.64
6/1/2022 0:15,2323.56
6/1/2022 0:30,2289.36
6/1/2022 0:45,2296.8
6/1/2022 1:00,2288.52
6/1/2022 1:15,2280.48
6/1/2022 1:30,2306.76
6/1/2022 1:45,2301.72
6/1/2022 2:00,2304
6/1/2022 2:15,2301.96
6/1/2022 2:30,2311.32
6/1/2022 2:45,2298.36
6/1/2022 3:00,2280.24
6/1/2022 3:15,2261.76
6/1/2022 3:30,2243.28
6/1/2022 3:45,2237.28
6/1/2022 4:00,2235.96
6/1/2022 4:15,2232
6/1/2022 4:30,2227.08
6/1/2022 4:45,2214.48
6/1/2022 5:00,2213.4
6/1/2022 5:15,2223.36
6/1/2022 5:30,2210.76
6/1/2022 5:45,2212.8
6/1/2022 6:00,2223.84
6/1/2022 6:15,2246.76
6/1/2022 6:30,2273.16
6/1/2022 6:45,2258.4
6/1/2022 7:00,2273.52
6/1/2022 7:15,2276.16
6/1/2022 7:30,2274.6
6/1/2022 7:45,2279.52
6/1/2022 8:00,2281.68
6/1/2022 8:15,2297.76
6/1/2022 8:30,2270.16
6/1/2022 8:45,2291.04
6/1/2022 9:00,2298.72
6/1/2022 9:15,2294.64
6/1/2022 9:30,2306.16
6/1/2022 9:45,2313.48
6/1/2022 10:00,2321.04
6/1/2022 10:15,2303.04
6/1/2022 10:30,2316.12
6/1/2022 10:45,2316
6/1/2022 11:00,2306.16
6/1/2022 11:15,2309.4
6/1/2022 11:30,2297.64
6/1/2022 11:45,2319.6
6/1/2022 12:00,2326.44
6/1/2022 12:15,2335.56
6/1/2022 12:30,2332.92
6/1/2022 12:45,2332.32
6/1/2022 13:00,2333.64
6/1/2022 13:15,2356.32
6/1/2022 13:30,2350.32
6/1/2022 13:45,2344.8
6/1/2022 14:00,2339.76
6/1/2022 14:15,2340.72
6/1/2022 14:30,2344.56
6/1/2022 14:45,2320.68
6/1/2022 15:00,1917.72
6/1/2022 15:15,2124.96
6/1/2022 15:30,2450.52
6/1/2022 15:45,2298.36
6/1/2022 16:00,2187.36
6/1/2022 16:15,2190.96
6/1/2022 16:30,2197.2
6/1/2022 16:45,2189.16
6/1/2022 17:00,2201.88
6/1/2022 17:15,2235.12
6/1/2022 17:30,2284.68
6/1/2022 17:45,2365.92
6/1/2022 18:00,2405.88
6/1/2022 18:15,2395.8
6/1/2022 18:30,2410.32
6/1/2022 18:45,2417.88
6/1/2022 19:00,2422.2
6/1/2022 19:15,2413.92
6/1/2022 19:30,2409.6
6/1/2022 19:45,2415.84
6/1/2022 20:00,2413.68
6/1/2022 20:15,2401.2
6/1/2022 20:30,2398.2
6/1/2022 20:45,2397.96
6/1/2022 21:00,2393.4
6/1/2022 21:15,2385.48
6/1/2022 21:30,2372.64
6/1/2022 21:45,2395.8
6/1/2022 22:00,2342.16
6/1/2022 22:15,2348.04
6/1/2022 22:30,2349
6/1/2022 22:45,2353.32
6/1/2022 23:00,2340.6
6/1/2022 23:15,2327.52
6/1/2022 23:30,2495.28
6/1/2022 23:45,2706
6/2/2022 0:00,2728.8
6/2/2022 0:15,2705.76
6/2/2022 0:30,2688.36
6/2/2022 0:45,2674.92
6/2/2022 1:00,2660.4
6/2/2022 1:15,2658.96
6/2/2022 1:30,2650.8
6/2/2022 1:45,2650.08
6/2/2022 2:00,2636.88
6/2/2022 2:15,2632.32
6/2/2022 2:30,2613
6/2/2022 2:45,2600.16
6/2/2022 3:00,2596.56
6/2/2022 3:15,2583.84
6/2/2022 3:30,2570.04
6/2/2022 3:45,2559.36
6/2/2022 4:00,2392.92
6/2/2022 4:15,1986.84
6/2/2022 4:30,1975.44
6/2/2022 4:45,1985.76
6/2/2022 5:00,2088.48
6/2/2022 5:15,2109.36
6/2/2022 5:30,2117.52
6/2/2022 5:45,2139.96
6/2/2022 6:00,2148.6
6/2/2022 6:15,2154.24
6/2/2022 6:30,2170.68
6/2/2022 6:45,2195.88
6/2/2022 7:00,2213.76
6/2/2022 7:15,2227.2
6/2/2022 7:30,2300.64
6/2/2022 7:45,2297.28
6/2/2022 8:00,2315.52
6/2/2022 8:15,2319.96
6/2/2022 8:30,2321.76
6/2/2022 8:45,2321.04
6/2/2022 9:00,2329.2
6/2/2022 9:15,2333.28
6/2/2022 9:30,2338.08
6/2/2022 9:45,2338.8
6/2/2022 10:00,2342.04
6/2/2022 10:15,2330.64
6/2/2022 10:30,2343.48
6/2/2022 10:45,2362.32
6/2/2022 11:00,2367.96
6/2/2022 11:15,2368.68
6/2/2022 11:30,2368.2
6/2/2022 11:45,2358.96
6/2/2022 12:00,2384.64
6/2/2022 12:15,2400.6
6/2/2022 12:30,2393.88
6/2/2022 12:45,2398.92
6/2/2022 13:00,2413.8
6/2/2022 13:15,2416.44
6/2/2022 13:30,2409.96
6/2/2022 13:45,2401.08
6/2/2022 14:00,2397.84
6/2/2022 14:15,2385.96
6/2/2022 14:30,2391.84
6/2/2022 14:45,2400.24
6/2/2022 15:00,2402.76
6/2/2022 15:15,2398.68
6/2/2022 15:30,2394.72
6/2/2022 15:45,2379.48
6/2/2022 16:00,2366.52
6/2/2022 16:15,2403.36
6/2/2022 16:30,2409.84
6/2/2022 16:45,2407.08
6/2/2022 17:00,2395.92
6/2/2022 17:15,2367
6/2/2022 17:30,2364
6/2/2022 17:45,2355.96
6/2/2022 18:00,2364
6/2/2022 18:15,2361.12
6/2/2022 18:30,2360.76
6/2/2022 18:45,2358.6
6/2/2022 19:00,2350.56
6/2/2022 19:15,2361.84
6/2/2022 19:30,2366.88
6/2/2022 19:45,2358.48
6/2/2022 20:00,2333.88
6/2/2022 20:15,2327.16
6/2/2022 20:30,2333.4
6/2/2022 20:45,2340.6
6/2/2022 21:00,2328.96
6/2/2022 21:15,2325.6
6/2/2022 21:30,2342.16
6/2/2022 21:45,2343.24
6/2/2022 22:00,2327.4
6/2/2022 22:15,2320.68
6/2/2022 22:30,2319.96
6/2/2022 22:45,2306.88
6/2/2022 23:00,2301.24
6/2/2022 23:15,2295.96
6/2/2022 23:30,2284.44
6/2/2022 23:45,2272.08
6/3/2022 0:00,2261.76
6/3/2022 0:15,2256.84
6/3/2022 0:30,2245.92
6/3/2022 0:45,2239.44
6/3/2022 1:00,2240.76
6/3/2022 1:15,2227.68
6/3/2022 1:30,2215.68
6/3/2022 1:45,2222.16
6/3/2022 2:00,2214
6/3/2022 2:15,2207.28
6/3/2022 2:30,2206.32
6/3/2022 2:45,2204.16
6/3/2022 3:00,2208.96
6/3/2022 3:15,2198.28
6/3/2022 3:30,2199.96
6/3/2022 3:45,2182.8
6/3/2022 4:00,2194.32
6/3/2022 4:15,2196.48
6/3/2022 4:30,2184.96
6/3/2022 4:45,2176.2
6/3/2022 5:00,2176.44
6/3/2022 5:15,2177.64
6/3/2022 5:30,2187.72
6/3/2022 5:45,2198.16
6/3/2022 6:00,2203.2
6/3/2022 6:15,2213.4
6/3/2022 6:30,2236.44
6/3/2022 6:45,2280.72
6/3/2022 7:00,2279.4
6/3/2022 7:15,2278.56
6/3/2022 7:30,2281.56
6/3/2022 7:45,2275.68
6/3/2022 8:00,2272.08
6/3/2022 8:15,2270.52
6/3/2022 8:30,2276.52
6/3/2022 8:45,2280.24
6/3/2022 9:00,2279.16
6/3/2022 9:15,2269.56
6/3/2022 9:30,2280.84
6/3/2022 9:45,2286.84
6/3/2022 10:00,2295.24
6/3/2022 10:15,2289.48
6/3/2022 10:30,2288.88
6/3/2022 10:45,2307.72
6/3/2022 11:00,2304
6/3/2022 11:15,2300.88
6/3/2022 11:30,2302.44
6/3/2022 11:45,2318.28
6/3/2022 12:00,2317.8
6/3/2022 12:15,2316.72
6/3/2022 12:30,2340.84
6/3/2022 12:45,2340.48
6/3/2022 13:00,2327.76
6/3/2022 13:15,2323.32
6/3/2022 13:30,2333.04
6/3/2022 13:45,2328.12
6/3/2022 14:00,2337.12
6/3/2022 14:15,2332.8
6/3/2022 14:30,2326.56
6/3/2022 14:45,2326.92
6/3/2022 15:00,2319
6/3/2022 15:15,2320.56
6/3/2022 15:30,2301.96
6/3/2022 15:45,2304.96
6/3/2022 16:00,2315.52
6/3/2022 16:15,2302.92
6/3/2022 16:30,2308.68
6/3/2022 16:45,2300.28
6/3/2022 17:00,2306.28
6/3/2022 17:15,2303.76
6/3/2022 17:30,2305.08
6/3/2022 17:45,2308.8
6/3/2022 18:00,2307.24
6/3/2022 18:15,2318.64
6/3/2022 18:30,2323.8
6/3/2022 18:45,2328.24
6/3/2022 19:00,2314.8
6/3/2022 19:15,2304.84
6/3/2022 19:30,2298.84
6/3/2022 19:45,2299.2
6/3/2022 20:00,2303.4
6/3/2022 20:15,2309.52
6/3/2022 20:30,2307.6
6/3/2022 20:45,2303.64
6/3/2022 21:00,2319.36
6/3/2022 21:15,2315.4
6/3/2022 21:30,2304
6/3/2022 21:45,2305.56
6/3/2022 22:00,2294.04
6/3/2022 22:15,2289.12
6/3/2022 22:30,2293.56
6/3/2022 22:45,2283.24
6/3/2022 23:00,2278.2
6/3/2022 23:15,2265.84
6/3/2022 23:30,2260.44
6/3/2022 23:45,2251.92
6/4/2022 0:00,2249.64
6/4/2022 0:15,2247.24
6/4/2022 0:30,2241.84
6/4/2022 0:45,2238.12
6/4/2022 1:00,2244.36
6/4/2022 1:15,2238.6
6/4/2022 1:30,2225.4
6/4/2022 1:45,2222.64
6/4/2022 2:00,2214.84
6/4/2022 2:15,2211.36
6/4/2022 2:30,2206.44
6/4/2022 2:45,2195.76
6/4/2022 3:00,2191.44
6/4/2022 3:15,2182.08
6/4/2022 3:30,2171.4
6/4/2022 3:45,2163.96
6/4/2022 4:00,2170.08
6/4/2022 4:15,2160.12
6/4/2022 4:30,2165.64
6/4/2022 4:45,2165.04
6/4/2022 5:00,2168.88
6/4/2022 5:15,2146.8
6/4/2022 5:30,2145.24
6/4/2022 5:45,2138.04
6/4/2022 6:00,2141.64
6/4/2022 6:15,2145.48
6/4/2022 6:30,2145.36
6/4/2022 6:45,2157.12
6/4/2022 7:00,2166.6
6/4/2022 7:15,2172.24
6/4/2022 7:30,2162.28
6/4/2022 7:45,2173.68
6/4/2022 8:00,2169.24
6/4/2022 8:15,2196.36
6/4/2022 8:30,2182.92
6/4/2022 8:45,2201.52
6/4/2022 9:00,2210.04
6/4/2022 9:15,2207.88
6/4/2022 9:30,2227.08
6/4/2022 9:45,2244.72
6/4/2022 10:00,2241.84
6/4/2022 10:15,2265.24
6/4/2022 10:30,2266.68
6/4/2022 10:45,2264.16
6/4/2022 11:00,2261.4
6/4/2022 11:15,2271.48
6/4/2022 11:30,2268
6/4/2022 11:45,2258.76
6/4/2022 12:00,2271.72
6/4/2022 12:15,2270.88
6/4/2022 12:30,2273.64
6/4/2022 12:45,2279.4
6/4/2022 13:00,2292
6/4/2022 13:15,2295
6/4/2022 13:30,2280.12
6/4/2022 13:45,2285.4
6/4/2022 14:00,2298.24
6/4/2022 14:15,2293.08
6/4/2022 14:30,2305.68
6/4/2022 14:45,2297.16
6/4/2022 15:00,2301.36
6/4/2022 15:15,2304.24
6/4/2022 15:30,2295.72
6/4/2022 15:45,2299.68
6/4/2022 16:00,2306.88
6/4/2022 16:15,2291.76
6/4/2022 16:30,2306.52
6/4/2022 16:45,2285.88
6/4/2022 17:00,2290.44
6/4/2022 17:15,2294.52
6/4/2022 17:30,2282.64
6/4/2022 17:45,2291.52
6/4/2022 18:00,2290.92
6/4/2022 18:15,2298.84
6/4/2022 18:30,2308.08
6/4/2022 18:45,2280.12
6/4/2022 19:00,2292.36
6/4/2022 19:15,2280.96
6/4/2022 19:30,2282.04
6/4/2022 19:45,2283.84
6/4/2022 20:00,2292.96
6/4/2022 20:15,2287.56
6/4/2022 20:30,2278.32
6/4/2022 20:45,2273.88
6/4/2022 21:00,2286.84
6/4/2022 21:15,2287.8
6/4/2022 21:30,2278.92
6/4/2022 21:45,2283.6
6/4/2022 22:00,2292.72
6/4/2022 22:15,2303.52
6/4/2022 22:30,2286.24
6/4/2022 22:45,2299.44
6/4/2022 23:00,2307.72
6/4/2022 23:15,2305.44
6/4/2022 23:30,2303.16
6/4/2022 23:45,2294.04
6/5/2022 0:00,2288.16
6/5/2022 0:15,2283.36
6/5/2022 0:30,2279.04
6/5/2022 0:45,2272.44
6/5/2022 1:00,2268.6
6/5/2022 1:15,2260.32
6/5/2022 1:30,2259.48
6/5/2022 1:45,2254.08
6/5/2022 2:00,2258.16
6/5/2022 2:15,2247.24
6/5/2022 2:30,2243.76
6/5/2022 2:45,2239.92
6/5/2022 3:00,2232.12
6/5/2022 3:15,2226.6
6/5/2022 3:30,2219.16
6/5/2022 3:45,2220.24
6/5/2022 4:00,2182.92
6/5/2022 4:15,2162.76
6/5/2022 4:30,2146.32
6/5/2022 4:45,2171.04
6/5/2022 5:00,2176.44
6/5/2022 5:15,2166.96
6/5/2022 5:30,2190.36
6/5/2022 5:45,2217.72
6/5/2022 6:00,2223.84
6/5/2022 6:15,2222.28
6/5/2022 6:30,2216.64
6/5/2022 6:45,2202.84
6/5/2022 7:00,2196.24
6/5/2022 7:15,2228.28
6/5/2022 7:30,2254.68
6/5/2022 7:45,2250.48
6/5/2022 8:00,2250.48
6/5/2022 8:15,2262.6
6/5/2022 8:30,2259.48
6/5/2022 8:45,2269.32
6/5/2022 9:00,2283.72
6/5/2022 9:15,2282.52
6/5/2022 9:30,2306.88
6/5/2022 9:45,2318.88
6/5/2022 10:00,2333.04
6/5/2022 10:15,2349.96
6/5/2022 10:30,2355.96
6/5/2022 10:45,2346.96
6/5/2022 11:00,2321.04
6/5/2022 11:15,2334.12
6/5/2022 11:30,2351.04
6/5/2022 11:45,2348.64
6/5/2022 12:00,2353.92
6/5/2022 12:15,2380.8
6/5/2022 12:30,2368.2
6/5/2022 12:45,2367.6
6/5/2022 13:00,2363.64
6/5/2022 13:15,2351.76
6/5/2022 13:30,2352.96
6/5/2022 13:45,2363.64
6/5/2022 14:00,2367.84
6/5/2022 14:15,2371.08
6/5/2022 14:30,2366.16
6/5/2022 14:45,2365.8
6/5/2022 15:00,2358.48
6/5/2022 15:15,2353.8
6/5/2022 15:30,2355.84
6/5/2022 15:45,2398.2
6/5/2022 16:00,2363.28
6/5/2022 16:15,2266.8
6/5/2022 16:30,2358.12
6/5/2022 16:45,2385.24
6/5/2022 17:00,2385.96
6/5/2022 17:15,2385.12
6/5/2022 17:30,2372.16
6/5/2022 17:45,2370.48
6/5/2022 18:00,2356.32
6/5/2022 18:15,2298.84
6/5/2022 18:30,2268
6/5/2022 18:45,2267.52
6/5/2022 19:00,2238.36
6/5/2022 19:15,2239.2
6/5/2022 19:30,2242.68
6/5/2022 19:45,2288.52
6/5/2022 20:00,2330.28
6/5/2022 20:15,2341.08
6/5/2022 20:30,2344.2
6/5/2022 20:45,2332.44
6/5/2022 21:00,2341.8
6/5/2022 21:15,2330.88
6/5/2022 21:30,2322.6
6/5/2022 21:45,2347.56
6/5/2022 22:00,2350.44
6/5/2022 22:15,2354.16
6/5/2022 22:30,2368.8
6/5/2022 22:45,2335.32
6/5/2022 23:00,2300.52
6/5/2022 23:15,2275.32
6/5/2022 23:30,2257.56
6/5/2022 23:45,2233.92
6/6/2022 0:00,2217.72
6/6/2022 0:15,2217.96
6/6/2022 0:30,2209.2
6/6/2022 0:45,2191.32
6/6/2022 1:00,2194.56
6/6/2022 1:15,2171.52
6/6/2022 1:30,2166.24
6/6/2022 1:45,2143.92
6/6/2022 2:00,2138.16
6/6/2022 2:15,2129.4
6/6/2022 2:30,2114.76
6/6/2022 2:45,2096.4
6/6/2022 3:00,2092.68
6/6/2022 3:15,2083.68
6/6/2022 3:30,2071.2
6/6/2022 3:45,2066.16
6/6/2022 4:00,2072.28
6/6/2022 4:15,2061.48
6/6/2022 4:30,2056.44
6/6/2022 4:45,2047.56
6/6/2022 5:00,2060.88
6/6/2022 5:15,2052.72
6/6/2022 5:30,2066.04
6/6/2022 5:45,2074.56
6/6/2022 6:00,2077.44
6/6/2022 6:15,2094.12
6/6/2022 6:30,2107.44
6/6/2022 6:45,2216.64
6/6/2022 7:00,2321.04
6/6/2022 7:15,2222.64
6/6/2022 7:30,2173.44
6/6/2022 7:45,2164.92
6/6/2022 8:00,2119.8
6/6/2022 8:15,2110.56
6/6/2022 8:30,2104.44
6/6/2022 8:45,2137.2
6/6/2022 9:00,2144.04
6/6/2022 9:15,2158.8
6/6/2022 9:30,2196.84
6/6/2022 9:45,2302.32
6/6/2022 10:00,2373.36
6/6/2022 10:15,2375.4
6/6/2022 10:30,2286.6
6/6/2022 10:45,2296.68
6/6/2022 11:00,2338.56
6/6/2022 11:15,2308.08
6/6/2022 11:30,2299.08
6/6/2022 11:45,2336.76
6/6/2022 12:00,2326.2
6/6/2022 12:15,2297.64
6/6/2022 12:30,2321.04
6/6/2022 12:45,2364.48
6/6/2022 13:00,2374.68
6/6/2022 13:15,2375.28
6/6/2022 13:30,2370
6/6/2022 13:45,2373.36
6/6/2022 14:00,2372.16
6/6/2022 14:15,2363.64
6/6/2022 14:30,2360.4
6/6/2022 14:45,2391.48
6/6/2022 15:00,2352
6/6/2022 15:15,2298.12
6/6/2022 15:30,2274.36
6/6/2022 15:45,2309.16
6/6/2022 16:00,2359.32
6/6/2022 16:15,2376.12
6/6/2022 16:30,2382.48
6/6/2022 16:45,2383.44
6/6/2022 17:00,2386.56
6/6/2022 17:15,2381.76
6/6/2022 17:30,2327.28
6/6/2022 17:45,2308.2
6/6/2022 18:00,2312.76
6/6/2022 18:15,2301
6/6/2022 18:30,2314.32
6/6/2022 18:45,2318.64
6/6/2022 19:00,2317.32
6/6/2022 19:15,2307.72
6/6/2022 19:30,2310.48
6/6/2022 19:45,2311.08
6/6/2022 20:00,2319.36
6/6/2022 20:15,2327.88
6/6/2022 20:30,2335.08
6/6/2022 20:45,2337.6
6/6/2022 21:00,2318.04
6/6/2022 21:15,2308.8
6/6/2022 21:30,2289.36
6/6/2022 21:45,2369.4
6/6/2022 22:00,2611.44
6/6/2022 22:15,2660.4
6/6/2022 22:30,2661.48
6/6/2022 22:45,2648.52
6/6/2022 23:00,2628.6
6/6/2022 23:15,2613.96
6/6/2022 23:30,2601.24
6/6/2022 23:45,2571.96
6/7/2022 0:00,2556.36
6/7/2022 0:15,2547.48
6/7/2022 0:30,2535.48
6/7/2022 0:45,2524.44
6/7/2022 1:00,2517
6/7/2022 1:15,2498.88
6/7/2022 1:30,2485.92
6/7/2022 1:45,2447.28
6/7/2022 2:00,2263.44
6/7/2022 2:15,2267.64
6/7/2022 2:30,1828.32
6/7/2022 2:45,1825.8
6/7/2022 3:00,1881.12
6/7/2022 3:15,1969.92
6/7/2022 3:30,1998.6
6/7/2022 3:45,2008.56
6/7/2022 4:00,2041.8
6/7/2022 4:15,2059.92
6/7/2022 4:30,2059.08
6/7/2022 4:45,2049.84
6/7/2022 5:00,2028.36
6/7/2022 5:15,2036.28
6/7/2022 5:30,2108.52
6/7/2022 5:45,2136.36
6/7/2022 6:00,2155.08
6/7/2022 6:15,2139.72
6/7/2022 6:30,2142.12
6/7/2022 6:45,2141.64
6/7/2022 7:00,2156.04
6/7/2022 7:15,2114.4
6/7/2022 7:30,2133.72
6/7/2022 7:45,2151
6/7/2022 8:00,2145.72
6/7/2022 8:15,2137.08
6/7/2022 8:30,2140.32
6/7/2022 8:45,2126.28
6/7/2022 9:00,2120.4
6/7/2022 9:15,2125.56
6/7/2022 9:30,2125.2
6/7/2022 9:45,2123.16
